tau,rho,n_kalibrasi,skor_mentah,rec_t1,rec_t2,rec_t3,skor_makro3,skor_makro4,rec_u_round,lobus_u_round,rec_u_indented,lobus_u_indented,rec_s_bilobed,lobus_s_bilobed,rec_s_multilobed,lobus_s_multilobed,rec_harus_pecah,rec_harus_utuh,skor_br,limf_tak_pecah,limf_lobus
2.5,0.3,5736,0.7883542538354253,0.841117597998332,0.7546110665597434,0.7381516587677726,0.7779601077752827,0.8016060962647252,0.9943502824858758,1.009416195856874,0.719311377245509,1.3300898203592815,0.7546110665597434,2.103849238171612,0.7381516587677726,2.8554502369668247,0.9230077890952666,0.9943502824858758,0.9586790357905712,0.9917627677100495,1.013179571663921
2.5,0.4,5736,0.7951534170153417,0.8427856547122602,0.7714514835605453,0.7298578199052133,0.7813649860593396,0.8044912437932978,0.9943502824858758,1.0084745762711864,0.7223053892215568,1.3263473053892216,0.7714514835605453,2.0846030473135526,0.7298578199052133,2.830568720379147,0.9221090473337328,0.9943502824858758,0.9582296649098043,0.9917627677100495,1.0123558484349258
2.5,0.5,5736,0.7968967921896792,0.8448707256046706,0.7898957497995188,0.6812796208530806,0.7720153654190899,0.7979416684804418,0.995291902071563,1.0056497175141244,0.7252994011976048,1.3188622754491017,0.7898957497995188,2.060946271050521,0.6812796208530806,2.748815165876777,0.9194128220491312,0.995291902071563,0.9573523620603471,0.9925864909390445,1.0082372322899507
2.5,0.6,5736,0.7904463040446305,0.8498748957464554,0.8011226944667201,0.590047393364929,0.7470149945260348,0.7801858567572401,0.995291902071563,1.0056497175141244,0.7342814371257484,1.3076347305389222,0.8011226944667201,2.036487570168404,0.590047393364929,2.612559241706161,0.9125224685440384,0.995291902071563,0.9539071853078007,0.9934102141680395,1.0074135090609555
2.5,0.7,5736,0.771094839609484,0.8582151793160967,0.8111467522052928,0.4052132701421801,0.6915250672211899,0.740225855356256,0.995291902071563,1.0056497175141244,0.749251497005988,1.282934131736527,0.8111467522052928,1.9855653568564555,0.4052132701421801,2.3412322274881516,0.890653085680048,0.995291902071563,0.9429724938758055,0.9942339373970346,1.0065897858319606
3.0,0.0,5736,0.795676429567643,0.8590492076730609,0.7634322373696872,0.7109004739336493,0.7777939729921325,0.8050449999443091,0.9943502824858758,1.009416195856874,0.7514970059880239,1.2889221556886228,0.7634322373696872,2.0765838011226943,0.7109004739336493,2.7973933649289098,0.914619532654284,0.9943502824858758,0.9544849075700799,0.9917627677100495,1.013179571663921
3.0,0.1,5736,0.795676429567643,0.8590492076730609,0.7634322373696872,0.7109004739336493,0.7777939729921325,0.8050449999443091,0.9943502824858758,1.009416195856874,0.7514970059880239,1.2889221556886228,0.7634322373696872,2.0765838011226943,0.7109004739336493,2.7973933649289098,0.914619532654284,0.9943502824858758,0.9544849075700799,0.9917627677100495,1.013179571663921
3.0,0.2,5736,0.7960251046025104,0.859883236030025,0.7638331996792301,0.7097156398104265,0.7778106918398939,0.8052232834878951,0.9943502824858758,1.009416195856874,0.7529940119760479,1.2874251497005988,0.7638331996792301,2.074178027265437,0.7097156398104265,2.796208530805687,0.9140203714799281,0.9943502824858758,0.9541853269829019,0.9917627677100495,1.013179571663921
3.0,0.3,5736,0.7995118549511855,0.8603002502085071,0.7714514835605453,0.7097156398104265,0.780489124526493,0.8073149802067269,0.9943502824858758,1.009416195856874,0.7537425149700598,1.284431137724551,0.7714514835605453,2.0645549318364074,0.7097156398104265,2.7902843601895735,0.9137207908927502,0.9943502824858758,0.954035536689313,0.9917627677100495,1.013179571663921
3.0,0.4,5736,0.8049163179916318,0.8611342785654712,0.7862870890136328,0.7002369668246445,0.7825527781345829,0.8090284648205592,0.9943502824858758,1.0084745762711864,0.7552395209580839,1.282934131736527,0.7862870890136328,2.0473135525260626,0.7002369668246445,2.765402843601896,0.9128220491312163,0.9943502824858758,0.953586165808546,0.9917627677100495,1.0123558484349258
3.0,0.5,5736,0.8050906555090656,0.8636363636363636,0.7999198075380914,0.6540284360189573,0.7725282023978042,0.8020555453891889,0.995291902071563,1.0056497175141244,0.7589820359281437,1.2754491017964071,0.7999198075380914,2.028869286287089,0.6540284360189573,2.68957345971564,0.9101258238466148,0.995291902071563,0.952708862959089,0.9925864909390445,1.0082372322899507
3.0,0.6,5736,0.7974198047419805,0.8669724770642202,0.8095429029671211,0.5639810426540285,0.7468321408951232,0.783446476893238,0.995291902071563,1.0056497175141244,0.7649700598802395,1.2679640718562875,0.8095429029671211,2.007217321571772,0.5639810426540285,2.559241706161137,0.9032354703415219,0.995291902071563,0.9492636862065424,0.9934102141680395,1.0074135090609555
3.0,0.7,5736,0.7770223152022315,0.8744787322768974,0.8167602245388933,0.38270142180094785,0.6913134595389129,0.7432991655459649,0.995291902071563,1.0056497175141244,0.7784431137724551,1.2462574850299402,0.8167602245388933,1.9607056936647955,0.38270142180094785,2.300947867298578,0.8822648292390654,0.995291902071563,0.9387783656553141,0.9942339373970346,1.0065897858319606
4.0,0.0,5736,0.8104951185495118,0.8844870725604671,0.7902967121090617,0.659952606635071,0.7782454637681999,0.8104388224631908,0.9943502824858758,1.009416195856874,0.7971556886227545,1.2335329341317365,0.7902967121090617,2.0152365677626305,0.659952606635071,2.6943127962085307,0.8996405032953865,0.9943502824858758,0.9469953928906312,0.9925864909390445,1.0123558484349258
4.0,0.1,5736,0.8104951185495118,0.8844870725604671,0.7902967121090617,0.659952606635071,0.7782454637681999,0.8104388224631908,0.9943502824858758,1.009416195856874,0.7971556886227545,1.2335329341317365,0.7902967121090617,2.0152365677626305,0.659952606635071,2.6943127962085307,0.8996405032953865,0.9943502824858758,0.9469953928906312,0.9925864909390445,1.0123558484349258
4.0,0.2,5736,0.8108437935843794,0.8853211009174312,0.7902967121090617,0.659952606635071,0.7785234732205213,0.8108130739601968,0.9943502824858758,1.009416195856874,0.7986526946107785,1.2320359281437125,0.7902967121090617,2.0144346431435447,0.659952606635071,2.6943127962085307,0.8993409227082085,0.9943502824858758,0.9468456025970422,0.9925864909390445,1.0123558484349258
4.0,0.3,5736,0.8122384937238494,0.8857381150959133,0.7931034482758621,0.659952606635071,0.7795980566689488,0.8117018837503999,0.9943502824858758,1.009416195856874,0.7994011976047904,1.2290419161676647,0.7931034482758621,2.011226944667201,0.659952606635071,2.68957345971564,0.8990413421210306,0.9943502824858758,0.9466958123034532,0.9925864909390445,1.0123558484349258
4.0,0.4,5736,0.8150278940027894,0.8861551292743953,0.8019246190858059,0.6516587677725119,0.7799128387109043,0.8120208424857489,0.9943502824858758,1.0084745762711864,0.8001497005988024,1.2282934131736527,0.8019246190858059,2.0,0.6516587677725119,2.6682464454976302,0.8978430197723187,0.9943502824858758,0.9460966511290972,0.9925864909390445,1.0115321252059308
4.0,0.5,5736,0.8139818688981869,0.8886572143452878,0.8123496391339214,0.6066350710900474,0.7692139748564188,0.8045422069660986,0.995291902071563,1.0056497175141244,0.8038922155688623,1.221556886227545,0.8123496391339214,1.9859663191659984,0.6066350710900474,2.5983412322274884,0.8960455362492511,0.995291902071563,0.9456687191604071,0.9934102141680395,1.0074135090609555
4.0,0.6,5736,0.805439330543933,0.8915763135946623,0.8187650360866079,0.5213270142180095,0.7438894546330932,0.7861289222257817,0.995291902071563,1.0056497175141244,0.8091317365269461,1.214820359281437,0.8187650360866079,1.9683239775461108,0.5213270142180095,2.476303317535545,0.8888556021569802,0.995291902071563,0.9420737521142717,0.9942339373970346,1.0065897858319606
4.0,0.7,5736,0.7824267782426778,0.8969974979149291,0.8195669607056937,0.3471563981042654,0.6879069522416295,0.7452193840826561,0.995291902071563,1.0056497175141244,0.8188622754491018,1.1968562874251496,0.8195669607056937,1.929430633520449,0.3471563981042654,2.2369668246445498,0.8678849610545236,0.995291902071563,0.9315884315630434,0.9942339373970346,1.0065897858319606
5.0,0.0,5736,0.819560669456067,0.9070058381984988,0.8047313552526063,0.6149289099526066,0.7755553678012372,0.8128963494976225,0.9943502824858758,1.009416195856874,0.8375748502994012,1.1826347305389222,0.8047313552526063,1.9655172413793103,0.6149289099526066,2.604265402843602,0.8843618933493109,0.9943502824858758,0.9393560879175933,0.9925864909390445,1.0115321252059308
5.0,0.1,5736,0.819560669456067,0.9070058381984988,0.8047313552526063,0.6149289099526066,0.7755553678012372,0.8128963494976225,0.9943502824858758,1.009416195856874,0.8375748502994012,1.1826347305389222,0.8047313552526063,1.9655172413793103,0.6149289099526066,2.604265402843602,0.8843618933493109,0.9943502824858758,0.9393560879175933,0.9925864909390445,1.0115321252059308
5.0,0.2,5736,0.819560669456067,0.9074228523769808,0.8043303929430633,0.6149289099526066,0.7755607184242169,0.8129832346687397,0.9943502824858758,1.009416195856874,0.8383233532934131,1.1818862275449102,0.8043303929430633,1.9651162790697674,0.6149289099526066,2.604265402843602,0.884062312762133,0.9943502824858758,0.9392062976240043,0.9925864909390445,1.0115321252059308
5.0,0.3,5736,0.8202580195258019,0.9078398665554629,0.8055332798716921,0.6149289099526066,0.7761006854599205,0.8134710821493999,0.9943502824858758,1.009416195856874,0.8390718562874252,1.1788922155688624,0.8055332798716921,1.9639133921411387,0.6149289099526066,2.6018957345971563,0.884062312762133,0.9943502824858758,0.9392062976240043,0.9925864909390445,1.0115321252059308
5.0,0.4,5736,0.8213040446304045,0.908256880733945,0.8107457898957497,0.6054502369668247,0.7748176358655064,0.8125916671574719,0.9943502824858758,1.0084745762711864,0.8398203592814372,1.1781437125748504,0.8107457898957497,1.9566960705693666,0.6054502369668247,2.585308056872038,0.8828639904134212,0.9943502824858758,0.9386071364496484,0.9925864909390445,1.0107084019769357
5.0,0.5,5736,0.818863319386332,0.9095079232693911,0.8187650360866079,0.5616113744075829,0.7632947779211939,0.8042464194588037,0.995291902071563,1.0056497175141244,0.8413173652694611,1.1736526946107784,0.8187650360866079,1.9454691259021653,0.5616113744075829,2.5248815165876777,0.8807669263031755,0.995291902071563,0.9380294141873693,0.9934102141680395,1.0074135090609555
5.0,0.6,5736,0.8096234309623431,0.9120100083402836,0.8215717722534082,0.4834123222748815,0.7389980342895245,0.7865210949583464,0.995291902071563,1.0056497175141244,0.8458083832335329,1.1676646706586826,0.8215717722534082,1.9330392943063353,0.4834123222748815,2.4135071090047395,0.8738765727980827,0.995291902071563,0.9345842374348229,0.9942339373970346,1.0065897858319606
5.0,0.7,5736,0.7867852161785216,0.9165971643035863,0.8195669607056937,0.32109004739336494,0.6857513908008817,0.7474977065845716,0.995291902071563,1.0056497175141244,0.8540419161676647,1.155688622754491,0.8195669607056937,1.900962309542903,0.32109004739336494,2.193127962085308,0.8538046734571599,0.995291902071563,0.9245482877643615,0.9942339373970346,1.0065897858319606
6.0,0.0,5736,0.8256624825662483,0.9299416180150125,0.8135525260625501,0.5651658767772512,0.7695533402849378,0.8129528000739342,0.9943502824858758,1.009416195856874,0.8787425149700598,1.1339820359281436,0.8135525260625501,1.9330392943063353,0.5651658767772512,2.518957345971564,0.8723786698621929,0.9943502824858758,0.9333644761740343,0.9925864909390445,1.0115321252059308
6.0,0.1,5736,0.8256624825662483,0.9299416180150125,0.8135525260625501,0.5651658767772512,0.7695533402849378,0.8129528000739342,0.9943502824858758,1.009416195856874,0.8787425149700598,1.1339820359281436,0.8135525260625501,1.9330392943063353,0.5651658767772512,2.518957345971564,0.8723786698621929,0.9943502824858758,0.9333644761740343,0.9925864909390445,1.0115321252059308
6.0,0.2,5736,0.825836820083682,0.9303586321934946,0.8135525260625501,0.5651658767772512,0.7696923450110985,0.8131399258224372,0.9943502824858758,1.009416195856874,0.8794910179640718,1.1332335329341316,0.8135525260625501,1.9330392943063353,0.5651658767772512,2.518957345971564,0.8723786698621929,0.9943502824858758,0.9333644761740343,0.9925864909390445,1.0115321252059308
6.0,0.3,5736,0.8261854951185496,0.9307756463719766,0.813953488372093,0.5651658767772512,0.7699650038404403,0.813427292148326,0.9943502824858758,1.009416195856874,0.8802395209580839,1.1324850299401197,0.813953488372093,1.9326383319967924,0.5651658767772512,2.5165876777251186,0.8723786698621929,0.9943502824858758,0.9333644761740343,0.9925864909390445,1.0115321252059308
6.0,0.4,5736,0.8268828451882845,0.9311926605504587,0.8167602245388933,0.5604265402843602,0.7694598084579041,0.8131312678153062,0.9943502824858758,1.0084745762711864,0.8809880239520959,1.1317365269461077,0.8167602245388933,1.9278267842822774,0.5604265402843602,2.5071090047393363,0.8711803475134812,0.9943502824858758,0.9327653149996784,0.9925864909390445,1.0107084019769357
6.0,0.5,5736,0.823744769874477,0.932443703085905,0.8227746591820368,0.5177725118483413,0.7576636247054277,0.8045810257605153,0.995291902071563,1.0056497175141244,0.8824850299401198,1.127245508982036,0.8227746591820368,1.9186046511627908,0.5177725118483413,2.449052132701422,0.8690832834032355,0.995291902071563,0.9321875927373993,0.9934102141680395,1.0074135090609555
6.0,0.6,5736,0.8139818688981869,0.9349457881567973,0.8235765838011226,0.4419431279620853,0.7334884999733351,0.7869469154347406,0.995291902071563,1.0056497175141244,0.8869760479041916,1.1212574850299402,0.8235765838011226,1.908981555733761,0.4419431279620853,2.343601895734597,0.8624925104853205,0.995291902071563,0.9288922062784417,0.9942339373970346,1.0065897858319606
6.0,0.7,5736,0.7902719665271967,0.9378648874061718,0.8175621491579792,0.2902843601895735,0.6819037989179081,0.7488384950703478,0.995291902071563,1.0056497175141244,0.8922155688622755,1.1130239520958083,0.8175621491579792,1.8829190056134724,0.2902843601895735,2.1350710900473935,0.8421210305572199,0.995291902071563,0.9187064663143915,0.9942339373970346,1.0065897858319606
8.0,0.0,5736,0.828626220362622,0.9520433694745621,0.8231756214915797,0.4940758293838863,0.7564316067833428,0.8075037267535092,0.9943502824858758,1.0084745762711864,0.9184131736526946,1.0883233532934131,0.8231756214915797,1.8777064955894145,0.4940758293838863,2.4016587677725116,0.8487118034751349,0.9943502824858758,0.9215310429805053,0.9925864909390445,1.0107084019769357
8.0,0.1,5736,0.828626220362622,0.9520433694745621,0.8231756214915797,0.4940758293838863,0.7564316067833428,0.8075037267535092,0.9943502824858758,1.0084745762711864,0.9184131736526946,1.0883233532934131,0.8231756214915797,1.8777064955894145,0.4940758293838863,2.4016587677725116,0.8487118034751349,0.9943502824858758,0.9215310429805053,0.9925864909390445,1.0107084019769357
8.0,0.2,5736,0.828626220362622,0.9520433694745621,0.8231756214915797,0.4940758293838863,0.7564316067833428,0.8075037267535092,0.9943502824858758,1.0084745762711864,0.9184131736526946,1.0883233532934131,0.8231756214915797,1.8777064955894145,0.4940758293838863,2.4016587677725116,0.8487118034751349,0.9943502824858758,0.9215310429805053,0.9925864909390445,1.0107084019769357
8.0,0.3,5736,0.828626220362622,0.9520433694745621,0.8231756214915797,0.4940758293838863,0.7564316067833428,0.8075037267535092,0.9943502824858758,1.0084745762711864,0.9184131736526946,1.0883233532934131,0.8231756214915797,1.8777064955894145,0.4940758293838863,2.4004739336492893,0.8487118034751349,0.9943502824858758,0.9215310429805053,0.9925864909390445,1.0107084019769357
8.0,0.4,5736,0.8284518828451883,0.9524603836530442,0.8227746591820368,0.4928909952606635,0.7560420126985816,0.8072944033938207,0.9943502824858758,1.0075329566854991,0.9191616766467066,1.0875748502994012,0.8227746591820368,1.8765036086607858,0.4928909952606635,2.395734597156398,0.8478130617136009,0.9943502824858758,0.9210816720997383,0.9925864909390445,1.0098846787479407
8.0,0.5,5736,0.824442119944212,0.9532944120100083,0.8247794707297514,0.45734597156398105,0.7451399514345803,0.7993318810015035,0.995291902071563,1.0047080979284368,0.9199101796407185,1.0838323353293413,0.8247794707297514,1.872093023255814,0.45734597156398105,2.345971563981043,0.8457159976033553,0.995291902071563,0.9205039498374592,0.9934102141680395,1.0065897858319606
8.0,0.6,5736,0.8162482566248257,0.9553794829024187,0.8251804330392943,0.39454976303317535,0.725036559658296,0.7846686981887028,0.995291902071563,1.0047080979284368,0.9236526946107785,1.0793413173652695,0.8251804330392943,1.8648757016840416,0.39454976303317535,2.259478672985782,0.8400239664469742,0.995291902071563,0.9176579342592686,0.9942339373970346,1.0057660626029654
8.0,0.7,5736,0.7928870292887029,0.957464553794829,0.8143544506816359,0.2618483412322275,0.6778891152362307,0.7497224758915662,0.995291902071563,1.0047080979284368,0.9273952095808383,1.0748502994011977,0.8143544506816359,1.8452285485164395,0.2618483412322275,2.0734597156398102,0.8205512282804074,0.995291902071563,0.9079215651759852,0.9942339373970346,1.0057660626029654
10.0,0.0,5736,0.8141562064156206,0.9670558798999166,0.8115477145148356,0.38744075829383884,0.722014784236197,0.784674509182919,0.9943502824858758,1.0075329566854991,0.9453592814371258,1.0591317365269461,0.8115477145148356,1.8396150761828387,0.38744075829383884,2.2251184834123223,0.8211503894547634,0.9943502824858758,0.9077503359703196,0.9925864909390445,1.0090609555189456
10.0,0.1,5736,0.8141562064156206,0.9670558798999166,0.8115477145148356,0.38744075829383884,0.722014784236197,0.784674509182919,0.9943502824858758,1.0075329566854991,0.9453592814371258,1.0591317365269461,0.8115477145148356,1.8396150761828387,0.38744075829383884,2.2251184834123223,0.8211503894547634,0.9943502824858758,0.9077503359703196,0.9925864909390445,1.0090609555189456
10.0,0.2,5736,0.8141562064156206,0.9670558798999166,0.8115477145148356,0.38744075829383884,0.722014784236197,0.784674509182919,0.9943502824858758,1.0075329566854991,0.9453592814371258,1.0591317365269461,0.8115477145148356,1.8396150761828387,0.38744075829383884,2.2251184834123223,0.8211503894547634,0.9943502824858758,0.9077503359703196,0.9925864909390445,1.0090609555189456
10.0,0.3,5736,0.8141562064156206,0.9670558798999166,0.8115477145148356,0.38744075829383884,0.722014784236197,0.784674509182919,0.9943502824858758,1.0075329566854991,0.9453592814371258,1.0591317365269461,0.8115477145148356,1.8396150761828387,0.38744075829383884,2.2251184834123223,0.8211503894547634,0.9943502824858758,0.9077503359703196,0.9925864909390445,1.0090609555189456
10.0,0.4,5736,0.8141562064156206,0.9674728940783986,0.8111467522052928,0.38744075829383884,0.7220201348591768,0.7847613943540364,0.9943502824858758,1.0075329566854991,0.9461077844311377,1.0583832335329342,0.8111467522052928,1.83841218925421,0.38744075829383884,2.2251184834123223,0.8205512282804074,0.9943502824858758,0.9074507553831416,0.9925864909390445,1.0090609555189456
10.0,0.5,5736,0.8117154811715481,0.9678899082568807,0.8111467522052928,0.3696682464454976,0.7162349689692237,0.7805536712883728,0.995291902071563,1.0047080979284368,0.9461077844311377,1.0561377245508983,0.8111467522052928,1.8360064153969526,0.3696682464454976,2.203791469194313,0.8187537447573398,0.995291902071563,0.9070228234144514,0.9934102141680395,1.0065897858319606
10.0,0.6,5736,0.806136680613668,0.969557964970809,0.8095429029671211,0.33175355450236965,0.7036181408134333,0.7714225389870598,0.995291902071563,1.0047080979284368,0.9491017964071856,1.0523952095808384,0.8095429029671211,1.8311948676824379,0.33175355450236965,2.1504739336492893,0.8136608747753146,0.995291902071563,0.9044763884234388,0.9942339373970346,1.0057660626029654
10.0,0.7,5736,0.7853905160390516,0.9716430358632193,0.7979149959903769,0.21919431279620852,0.6629174482166016,0.7413113805588485,0.995291902071563,1.0047080979284368,0.9528443113772455,1.0479041916167664,0.7979149959903769,1.814755412991179,0.21919431279620852,1.995260663507109,0.7959856201318155,0.995291902071563,0.8956387611016893,0.9942339373970346,1.0057660626029654
